3c71e496e,4.0
360935609,4.0
38e72721a,4.0
7f9b5dd23,1.0
bdd762104,2.0
7d7e82533,4.0
70f2e32d5,4.0
9159ad1d7,2.0
702fcec8e,4.0
b80a7ef91,1.0
6ccbe85eb,1.0
4797ff3b2,1.0
324f1daa7,1.0
36ec9c045,4.0
1818c3d47,1.0
959f5fccc,2.0
fbd990f27,2.0
8fc438dae,4.0
6aad7bb32,1.0
8ad2cff58,4.0
d1d3d1e6b,4.0
f4fab46a7,1.0
ed3aa3db4,2.0
aa428552e,4.0
a3aac449f,4.0
da38b157d,1.0
8bbc48530,1.0
c621476ea,2.0
75e47802c,2.0
11c6383be,1.0
179a79e4d,4.0
e62192eea,2.0
91456c5a4,4.0
3ad2d5ac8,4.0
14b7b8704,1.0
4e89d7e90,4.0
93ce276e5,4.0
c3d394164,4.0
27f9bcb0e,4.0
d260006da,4.0
4fa0aebb0,4.0
5c6b6c6ab,4.0
22e3ea9f6,4.0
c2a862ba1,4.0
51231911c,4.0
344e96b6c,2.0
6cb05c2f4,4.0
0f546e207,4.0
6452c6e29,4.0
d0ef2bf5c,4.0
92fd65d9f,4.0
da4b54316,4.0
95d9c0d0a,2.0
d4b659ef6,4.0
fad8a5923,1.0
fc95f7cfd,4.0
97da53dfe,1.0
598901beb,4.0
0127736a6,1.0
c15d51573,1.0
91cc4107e,2.0
f02a8bc4d,4.0
98882017a,4.0
3f3e0d53d,2.0
401c536c1,2.0
b39849240,4.0
3209d52d1,1.0
668afb604,4.0
b9ff42d12,2.0
cefb15d2c,1.0
b8f4c3c95,2.0
5707be9f3,2.0
5865981a4,4.0
cd5592936,4.0
924d44c8a,3.0
77345c2db,4.0
72b99e2ae,1.0
c9ce77a95,4.0
9d4b9930a,1.0
f21da20fc,4.0
28137846b,4.0
0cb3cbf77,3.0
f23f2db4b,2.0
bcc4aa3d9,2.0
80c3d1f9f,2.0
3b5a83169,2.0
02b0f3446,1.0
fa9d9b93c,4.0
3319d440f,2.0
ba748f786,2.0
029bdf8bd,4.0
77e601459,1.0
12ec862f5,4.0
49e81cf20,4.0
551aca569,2.0
8377e3305,1.0
b259fdd5a,2.0
e831231c9,2.0
0645448d3,1.0
ce09f2bb1,4.0
584d32416,4.0
a7fd44d7d,2.0
2b0a1a92f,4.0
84b75d037,1.0
abd7a3644,4.0
c73207e60,1.0
cf7f7519d,4.0
3491ab0f8,2.0
418e6c96e,2.0
2aace4809,4.0
d476fb3d2,4.0
bf0f66c76,2.0
fc85482f3,4.0
c67ceb1a0,4.0
cdb61e4a0,2.0
9b8d83072,1.0
887f6ea41,1.0
5367dff7f,1.0
fa58c9482,4.0
17b6af953,4.0
efabc5b4b,3.0
e99b5652d,2.0
53e099571,3.0
f257f7b7c,1.0
cdbe39dfe,2.0
9e561264d,4.0
67aff78fa,2.0
6f40a3c89,4.0
fc3c2dd1e,2.0
c1edd8a2f,2.0
9374ff179,4.0
939acc4e1,4.0
07b908a27,4.0
4e83295b8,2.0
38c6148a3,1.0
75b33cd1d,2.0
acd2a8c15,2.0
27f1ab010,2.0
61d424371,4.0
28d8df59e,2.0
9a22a83e2,1.0
08e23c102,2.0
623300e2f,4.0
5859b26d9,4.0
c3e040ffe,4.0
e93b2f0c5,4.0
c48a522b3,4.0
f68a1df39,4.0
8ba686c7e,4.0
f01c3bb35,2.0
ea929133b,1.0
4209fa995,1.0
ced9a6c48,1.0
cc00ec8af,4.0
6818b2d64,4.0
3b0903573,4.0
4030bbd83,4.0
472085bac,1.0
92ca39ce0,4.0
7fcd35630,3.0
709624933,2.0
d97764d17,3.0
648bd1c3d,4.0
e79df36a6,4.0
fcf7d8381,2.0
e1ce677f9,1.0
0cdef531a,4.0
381a60376,1.0
ce5ac7852,2.0
77bbda99a,2.0
5e6b02a87,3.0
0b1b7aa36,2.0
4de594c69,1.0
38c3d8dfd,1.0
7de87b236,1.0
4985e9abe,4.0
fb7bf0ca0,4.0
09d59aee2,2.0
4bb026f02,3.0
449cc4db2,2.0
5664dd8ba,2.0
0a3470446,4.0
0cab5ddae,4.0
ed4913e0c,4.0
40b697009,2.0
e19165754,4.0
56045ba61,1.0
fcb54a318,2.0
9f36f0f04,4.0
777d0efca,4.0
ae708432d,1.0
365206401,1.0
491c028ed,1.0
dada7fb95,4.0
3fd878e1e,4.0
219c41ecd,2.0
4832858f6,4.0
24e0c1639,1.0
27959c6c3,4.0
e8307f240,2.0
8805a8cdd,1.0
e9dc7be0a,2.0
9c140b105,4.0
9cb0fb630,1.0
d765b180a,4.0
35a056eee,4.0
65cd649d0,2.0
5ac03395e,1.0
88af72d1d,2.0
f78fbca66,4.0
1c094491f,4.0
e02a95978,2.0
81fbbb6c1,
4fa1c4bb3,
19697ef26,
46213a698,
501f25ca4,
a2c13fe47,
0e0017da1,
5083eb734,
3f570eddd,
79b187ddd,
d62daa8aa,
1eff820fd,
d79150217,
3ea5eb51e,
e5a74faf8,
a1e98773a,
df62c69f8,
a73b445eb,
cd733bf3e,
f5757f749,
e8c3af611,
5f02c5d6a,
a04c20b92,
053553ce4,
079e8e5f9,
3ec60effa,
f6558ec0c,
f409d6a5e,
e95209758,
d81227440,
1035e7647,
d1d41875b,
94f77f167,
ad8988d66,
06002068a,
a59595a9c,
3b1338c6a,
008652963,
ba782d334,
5484f83ae,
0cbeef62d,
d2ef6b0ce,
8ee0ff988,
1d32fdfed,
83c1393f0,
9ff3e17f4,
2bd19ee29,
7dc269289,
269c5b546,
8782635cb,
5720aeff2,
6b7d0706d,
619796969,
03154323c,
150a5414c,
8424fd925,
da7325042,
2def730d7,
c82b3dab0,
e25d4b735,
c25ee1d60,
803d6cf84,
61fdfed5d,
7cf00baee,
7fd12d3f2,
e323527e0,
0ce86c383,
e88e25bc4,
f2847575d,
f06c3f277,
ed9df93fb,
cf5e1dc3d,
0bdba53ae,
02b507e40,
ad0caccc5,
7d43db30b,
d0a129570,
d2d8c78da,
eb15fcf7b,
262be4911,
2fb04c8d1,
8777d5920,
a503f69fb,
391c07663,
55b816700,
90161ee44,
c312136a2,
e84dfb7e3,
8a81178e7,
1a44d4bd3,
7a9e25e6d,
c503574aa,
747bc9980,
6be275cb4,
d101f387b,
c2acce386,
265349cc8,
f61d4e0ce,
835330218,
5f5e29352,
dbe03d1b1,
4a3e2c329,
c4130437e,
c27a59f51,
21c450753,
ebc4b3548,
9ba164213,
6a06314ec,
a794e3245,
ade2c8e9b,
895564503,
3e2f3ee14,
7db59afc0,
af903aff1,
65277b6d7,
be561a907,
68e9b12ba,
738f6cf50,
432d3c29e,
e1f809f71,
be046e917,
e5c51e06f,
890331874,
a0f2f3a98,
2525ffd0e,
d9a7bd1ba,
b712513e5,
9ddc11ca4,
3345f233a,
34991b47d,
3182e9bce,
cfaf7de5e,
89b4c43c5,
ee44ef33e,
819235a42,
c4c19d43c,
ccd591803,
f2a308ca0,
1e576f92e,
07dbb240c,
1d1110e0f,
9036318aa,
9d410d32b,
84dfe2c15,
924619a26,
b97e71736,
cc16c57b1,
cfe0aa64d,
bec90a323,
163dc4d89,
3d1c9a9de,
4bf987dd7,
5a30e83b6,
a1c4bafbc,
9dcd790ba,
d6cf66f88,
6c36797ec,
f4066f08f,
c489b585f,
dde64fc3c,
716b775c5,
8fb635a06,
ef4c0b081,
bb183e8ff,
6f517ca5c,
f8ee69cf8,
beebe07cc,
85df22b65,
b141470ba,
b9ee7bf8d,
a3bc7e59f,
8738e190f,
e031dc611,
ca96fb21f,
8c3162593,
d350af949,
089c12018,
0a2e0e0f6,
ce7e32055,
561d58f66,
993049fd6,
d7e70c440,
ec5797f90,
516f90e93,
690709a80,
6a7859258,
167b39378,
e149de7e6,
b5834d69d,
239662051,
82647c4d2,
4978f1572,
bacd8d370,
c7fad571c,
98b83f118,
5c7ddb10a,
3ea191921,
f9a8bc654,
560fc0423,
e5a2f7610,
fb3d8e662,
c480e2beb,
52d662dee,
6c5a4b9c4,
a393ed091,
573c578d0,
45844321f,
cb3a64f64,
4df68f4e9,
db3963f04,
df9e82f13,
6c1e84b70,
001d503e8,
3bd285147,
74ede439f,
74c6bc410,
7957d3691,
07136908b,
ba057ca1c,
d6da01c6b,
4f9bca7e9,
b0f6117c2,
a0011c6eb,
860344fde,
bb888acad,
eeaa62643,
24f3cf2a0,
0764a7eac,
4082723d5,
61a560fa2,
ae418e62b,
90d28943c,
13ea5fd8d,
8c296fe1e,
1bbcdf7a8,
0484a5ca3,
b3bbe5f53,
bb92a7567,
782e979b9,
884dd8f25,
70b11a7df,
8b9f17174,
aae936b8e,
c559c6127,
b4c43aecc,
adab615b2,
74d3658c4,
1fb9dbf3a,
da4c16351,
ed3c0df6b,
f77ba9bda,
2fbc547de,
938349c86,
9657c7cbe,
dfb9314ad,
0551cb75a,
0c9d49657,
dbf9cb69f,
2a9c5eab2,
2b2a7ea83,
1ea0c2a00,
c24f53ec1,
bc85444e9,
285806a87,
c4431962f,
9ab85d40c,
12dc0e350,
5a6f06939,
cfab64c1f,
9090dfe7e,
cdd0834a9,
3b54d2ff0,
ca093707c,
450f42a03,
d8d8cdf8a,
6f57a612f,
f2695ba4e,
c2bde6c93,
623593736,
4ecc7b377,
a8eb87a19,
44fbf0b84,
095faabaa,
f2184d6e6,
196f254f3,
6fc48261b,
095af2118,
569399673,
8a0a39ae9,
bcb1ab1be,
7e3b71ed7,
0f4cc4df3,
ffb1e35e1,
640d9a19f,
d7dccc77b,
d1bf21817,
1c3eaf19f,
8b11bd238,
52efba7a7,
cf125d1f6,
d63a6beee,
eb94e7e3f,
ddc357f3f,
8d0e4ce0b,
23b2aa9f4,
4893339da,
34deef477,
8d0971a45,
e9cdfb442,
23a6650c4,
5c5189b56,
e7512e549,
ca35dcf38,
6af25b653,
dd74fd4b4,
e73771274,
91c55d736,
d5bebff81,
054095655,
27a5c14a3,
4a628d5ea,
0e4eb6bed,
ba7974eea,
e7c1f4c71,
280a19fde,
6742b2f4c,
2c840da5c,
7e7eb03c8,
63abb7d89,
e853ed0d4,
14aea25a8,
52203fcdd,
c91979f9d,
6ef2a9710,
5faac2a37,
420faace4,
78eb1ff40,
f8aed2e9a,
f151b8040,
f3e8d96d8,
421c20853,
37a3ca9d9,
8d9239735,
5bc91f92b,
5cad62f10,
baae8f4bb,
dd3b0c971,
634a2d6ed,
5aacfa367,
4240ae918,
e2de606a0,
2ebcb2e02,
9911add5b,
4d0bf11c5,
4f46a02af,
d5816f5e7,
c2224af98,
cc5ebb4b4,
bbdd7b4f3,
9fa384850,
c8c7c7ee4,
28325b3d5,
5604b1b4b,
7ed005178,
fe38d5ffc,
8236e216c,
fec5d79d0,
78e4fc283,
361f3f278,
2ae6cda7d,
5f1ddbd0e,
d689e43d3,
501c6fe9d,
2bf80cc03,
97eca3abc,
8a369e08c,
28ebbe75c,
cf019d00f,
6cf10fb6e,
a9ec7f379,
191ab1abf,
78fe45793,
9b01619e1,
cd9f0fa1b,
1ed6caed2,
5de46abf2,
939027417,
b9c01e7c7,
c310dc8e3,
a5c3f9153,
7da0b6748,
6f01fa715,
cf823fe95,
c9456de8d,
9751c20f0,
5ff8d0fee,
f3ca28aa1,
be1caa2d1,
0d882a77c,
fd86921f6,
e03bc04cc,
8e5b5c870,
b5c68765f,
ea9a1ee5c,
7d7bd1619,
8402edce8,
5aa096eb1,
3d042de99,
4083b5e8c,
5f4c80ffd,
feceba12b,
8757bc681,
ccba2b8d1,
3ee57f395,
8ae52d40c,
a2f165942,
d7432fac3,
7031a5cda,
3fd732fc4,
d5fe28556,
deb592585,
8a356cba8,
f78d67427,
41eeba049,
030068497,
d5d923c09,
e65dc3c7f,
7c733881a,
9860ed0b0,
2a9eb32cd,
ba1065a24,
133cd6876,
0e8e7640e,
8b994fc99,
eedb57cd6,
963ca7ec8,
bc2272277,
98b106dc9,
d501b2fa5,
b9bd43ed9,
a74808fe4,
43c4e22f0,
48c6e1680,
077883558,
bdaa4e12c,
301987149,
7545c106f,
a24483828,
5509758d7,
047a3dc86,
8075da3a6,
e4d63203c,
0cf8ab092,
b5cd50120,
8473ea25a,
ff4bad8b2,
4f11633ff,
e6b83f75f,
51147d230,
e929b302a,
be490ac3d,
0111099f8,
2204006b0,
abec498d8,
160605a86,
68fcb36db,
4e68b3f75,
0c8374d8c,
6f417401b,
bc3eea132,
b7de115e8,
96ac73ad0,
2deb7e923,
99898aa3a,
4a6c731d1,
52eb2a1c5,
e1b1b7248,
53d3d6316,
ad8fed7c3,
f3541b1bc,
ba7801d57,
89912005b,
22292c841,
e29dc89da,
9883ba0a6,
eb5a2cfc5,
b63a8ba44,
bc5944086,
58af165cd,
dcf9473c1,
a2a734348,
3d815b4bc,
4fdf852e8,
72943b6ca,
fc5485a38,
9d437314b,
0da144b18,
b30881bd3,
33c3cb115,
2eb02905b,
707656d7f,
e49499be8,
8a2040751,
82cb3eb59,
144e57740,
40116a9e7,
fe1e4e8fa,
4ca157452,
a0367f7e0,
b73ee88dc,
b250f4035,
ce31622c6,
38e9f3adf,
426f88f29,
1e6db8eed,
519e13c1d,
a67b605e2,
934b61e2c,
2e050c364,
03dcdcd53,
38ca1a419,
e5a2705ee,
864d55acb,
86b85538f,
1456605ea,
1f45ecd7f,
1dc9e73c9,
4e1661dc2,
824f345bc,
0c6769645,
b6f3c32c8,
d884d352e,
e4027ba6e,
07e70b072,
63acf4157,
d7c965c59,
7e391e8db,
dcb579a64,
5c6f6badd,
aa1f77b38,
5e7916308,
6250e5e1f,
3bb3c3f41,
fc8281dd8,
f60dfc2a2,
d0120359f,
403c6cb85,
07d914139,
9576d6820,
3c7106b78,
b0a509d5a,
43a02bfb3,
53ba70fc9,
034770757,
b2ba57174,
b452fcedc,
8a28ff135,
224754b26,
d9801429b,
f79ecce0a,
26c978408,
29558e678,
5037b355a,
24387278f,
eab678e04,
7698dd2f8,
86c35d610,
d5c8e8f95,
40b28c8b2,
13b5d77c9,
0c4c94d92,
80e71a429,
0871b29c7,
737963888,
4d3d5de63,
bed0a2dd0,
5c11b7b71,
771236ce1,
199ae3a3d,
609a19425,
cddfc651c,
f40103c83,
d6caa6c1b,
3c3b8f720,
0d23ebf62,
6cd08f9e5,
6bb0867d2,
af5663a50,
9b72b6259,
414d8071a,
2832e999c,
7e53fa3c8,
ac8a6d6b4,
46b72a554,
ddff16456,
bf7468418,
07cec96ed,
3e5f1ed95,
2fb2b5440,
0e1afcba3,
68a455136,
f0f332a40,
9f6c09778,
4c144f0ed,
cec32d2d9,
2ce451b02,
0646fb6ba,
83ba40cc6,
590738ca0,
f6a6a9309,
7b709929f,
a6f5db120,
592ff368f,
614b290f5,
b8d8b2272,
7c4c942d5,
b37fc7248,
599b33066,
cbb603649,
c2f964b3b,
d5681d2c3,
47536cf31,
ae4274dd6,
38cbd55e5,
aff0a8156,
42b588455,
3a97ac75e,
b77bebe5f,
59680597d,
7c2b48d5f,
23f8bb18e,
892a5ed54,
2b880dfcb,
974688435,
26b149a77,
3d1a0b636,
2c416fcef,
cfa1588e2,
584042e9e,
493d668ba,
082126600,
569798535,
47aab029b,
559917f5c,
60d8c1fa7,
bede60795,
ffa86db9e,
4b14cca25,
5c55a78e2,
3ccddbba4,
180d75114,
f1101a527,
df17fad20,
44bf31aa6,
fe9b945ae,
e5d02f315,
09ba96bf0,
c572d623d,
882c038e7,
973194dde,
1061d324a,
66e113c05,
650de5c52,
d74e047bd,
cd2f4f5bd,
35c9317ff,
a6b832cfa,
b2f3be45e,
f0a7c0b14,
f55332756,
f6b4d4405,
3d6a0b6ce,
ae49cb15f,
2d10f326a,
dedc72b5b,
a83818789,
fdfcd1023,
62f7be1c8,
fad624d4f,
4c506cf99,
84c0efa46,
e8ab2aa85,
d3f554d71,
a63706726,
3e636c3d2,
ce5cfac06,
073568cc5,
416bfd3dd,
d2284ec25,
e543bc19c,
c82ba5889,
49d4e21de,
edc153713,
3603eacf0,
e2b2cad49,
122e7c0c2,
b2b54fce7,
c720115fe,
47bfcd3cc,
17a5bece9,
45e7776e1,
dcbb918b4,
25baf7a8d,
600e0fb89,
cfc94da9a,
2a029afbe,
ff903e52b,
418700d53,
1e0e21059,
bc05ab361,
8459f4707,
d12b4fe19,
4b96e341f,
5ad9b6f0c,
610788182,
ee4325d84,
2abba8c6c,
a0b6f1501,
9967c6cb6,
a182511f2,
51a13610e,
19c7e095c,
73961a218,
2e979fe49,
39ee807be,
46e92f631,
f116c92af,
378d73716,
827daf042,
ad59fc7a0,
26de61f1f,
0c9476c38,
8c2f1d851,
147191c1a,
40873dcd6,
c1509a54e,
cda7cd580,
519a6e4c4,
234c7884f,
847717f72,
1361c6788,
11f0ed3d3,
d3cf5146b,
5a7197211,
fc21aa84c,
869c9f3a4,
90c2e8a86,
13922dcc9,
48ec0107d,
efd268250,
bfe1af332,
7204f7890,
8b6c7ef38,
387c23325,
5190cd079,
6ec65e11d,
b2686029e,
089ed3836,
4e3b3c58c,
1ef0e1d49,
da6b36177,
60036f876,
cf057b203,
2e2c61226,
aa6b3dcee,
733a5cf62,
0505896da,
78624b4a6,
a8c8aed05,
7e520dca0,
f072baaae,
32288dcdb,
66b38c4a7,
f147e61ee,
aec383ae4,
d0b1c9032,
901fd9c6d,
97d5ad3c9,
d3600fbb5,
b8f18c8ee,
170e3f54b,
7d7e41466,
49ba38c83,
b108f718e,
8fe4353c3,
cc1d53892,
a7d15b9c4,
6446390b9,
09a0af133,
12049565b,
3427a70d0,
81816952b,
d12e91a45,
d1b426458,
62173a996,
22e3c334e,
96d7cffab,
322182861,
6aadea6a0,
cbde71ab6,
4fb937efc,
6b0c2cccf,
18728cb17,
ecf8b957a,
b681b66c6,
30a693a7d,
fca822dd6,
94eab2b21,
36afecaab,
517f2a2f5,
d34c5122b,
ead8e4c7d,
f64be1c78,
85f9f0467,
9a77b0cef,
3a950c0ed,
17d350878,
5c565177c,
4779d1360,
e3d2448a9,
c4c74a141,
237231bc6,
e44119a49,
3a9c20f49,
e950e95ac,
ebb95545d,
12cc48715,
5a2783ea4,
3712f20d5,
515863340,
74ee75020,
634ae6954,
7a0832e2c,
065d6994c,
ffe2d8e81,
ebac08276,
f85b86356,
c56bbf410,
4abffeca5,
c7dec8dc7,
c86d01c1f,
e2c7d7c0a,
f15762b6a,
dbd702a56,
e2489b317,
3cbb1c0f7,
a28594c46,
001ec8d5b,
23118a766,
1333e803a,
65ec259b0,
ee397e714,
028c68583,
db34d666a,
d35231e5a,
629fe6dff,
4bbaa98d6,
8255e2fa2,
ee9c002d6,
452d9758d,
e29b59239,
cd8a82b97,
17a021ba4,
053205cfa,
ea466e975,
8661faa01,
5c253db79,
b49f9924c,
4b063107f,
fc1b8a4f0,
72dabb7a1,
548f0e9c6,
8c9bdff8c,
1ec422aae,
b7d73e11a,
e3040d73f,
f4c33173e,
ae94db5ca,
729abd2f2,
511f1a6db,
3a0d5f49d,
906573861,
8cca8236b,
f8aa09ab4,
af2bf2c48,
f0a6b590b,
b88e57980,
60d52c67a,
1adf16bff,
8affd8298,
1bf5096b7,
fd262420a,
ba6cbb3b9,
eaab0dc4f,
cabaf8033,
065367f09,
d7655dc4b,
74bf493b5,
94ff23a43,
dd1812b4c,
2f49a3373,
73c83dc73,
5a67c3ceb,
08ba5ce13,
fb6fbaa05,
0a44cc8ba,
9cb0c885e,
3245790c7,
e3aa17a53,
27bf5c8f8,
860591c44,
61fe0f6f7,
7d3ce3195,
1572bf9cc,
7999ea5fe,
111f4f6ed,
1badb11f5,
4eb926dde,
45c8f591d,
9b1035016,
7d50924c3,
409b92edb,
5f75c7083,
132916303,
4d932ca97,
41814d501,
6bcb7ed25,
31ed5d5ec,
d6a2fa83e,
a159e317f,
09582e51b,
0c9cc3c3d,
62abaa505,
d274a7103,
67b8ae43b,
285a40127,
e90b93c02,
0a4831022,
6bde0667b,
10bc6fc6a,
